"","key","scientificName","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","projectId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","gadm","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","nucleotideSequence","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","informationWithheld","verbatimEventDate","http...unknown.org.crawl_attempt","http...unknown.org.status","gbifID","collectionCode","verbatimLocality","occurrenceID","taxonID","http...unknown.org.captive_cultivated","catalogNumber","institutionCode","identificationID","name","networkKeys","elevation","institutionKey","collectionKey","datasetID","recordNumber","nomenclaturalCode","locality","language","type","vernacularName","organismID","ownerInstitutionCode","accessRights","collectionID","lifeStage","habitat","individualCount","elevationAccuracy","preparations","institutionID","county","municipality","verbatimCoordinateSystem","disposition","eventTime","occurrenceRemarks","sex","identifiedByIDs.type","identifiedByIDs.value","dynamicProperties","vitality","higherGeography","georeferencedDate","georeferenceProtocol","georeferenceVerificationStatus","georeferenceSources","georeferenceRemarks","coordinatePrecision","georeferencedBy","otherCatalogNumbers","fieldNumber","higherGeographyID","identificationRemarks","verbatimElevation","higherClassification","http...unknown.org.crawlerDwcaCacheTime","http...unknown.org.orphanEndpoint","establishmentMeans","locationRemarks","recordedByIDs.type","recordedByIDs.value","http...unknown.org.code","http...unknown.org.conceptualSchema","http...unknown.org.maxSearchResponseRecords","organismQuantity","organismQuantityType","bibliographicCitation","http...unknown.org.declaredCount","locationAccordingTo","previousIdentifications","waterBody","distanceFromCentroidInMeters","http...unknown.org.license","parentNameUsage","materialEntityID","source","GID_1","GID_0","COUNTRY","NAME_1","VARNAME_1","NL_NAME_1","TYPE_1","ENGTYPE_1","CC_1","HASC_1","ISO_1","x","y"
"11","4912445641","Atelopus ignescens (Cornalia, 1849)","cdc,conti,gass84,gdativ,rdativ","7b20c426-defe-45ff-82a2-bb00141e1e8f","e62f0c10-13a1-4306-bdad-1e0a4c27d0d0","9df8109c-684d-416b-819b-7bc09adc500b","c54097e6-0972-4acb-b849-eaeba29c917d","EC","EML","2026-07-16T09:06:33.788+00:00","2026-07-18T17:54:46.119+00:00",93,NA,"MATERIAL_SAMPLE","PRESENT",5216669,1,44,131,952,6727,2422265,5216669,5216669,"Atelopus ignescens (Cornalia, 1849)","Animalia","Chordata","Anura","Bufonidae","Atelopus","Atelopus ignescens","Atelopus","ignescens","SPECIES","ACCEPTED","CR",NA,NA,"SOUTH_AMERICA","Chimborazo",NA,1986,2,1,"1986-02-01",32,32,NA,"2026-07-18T17:54:46.119+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"QCAZA641","none","none",FALSE,"Bioweb","Erika Bejarano|Luis Coloma|Felipe Campos|CuradorAmphi","Luis Coloma","none","WGS84","Amphibia","ECU","none","none","LATIN_AMERICA","Ecuador","LATIN_AMERICA","Museo de Zoología QCAZ","QCAZA641",NA,NA,NA,"98","RESCUED","4912445641","QCAZA","ECUADOR: Chimborazo: Chimborazo, Chimborazo, Pie del volcán Chimborazo, vía Ambato - Guaranda  Latitud: -1,58 Longitud: -78,81","QCAZA641","ec.bio.spp.43074",NA,"QCAZA641","QCAZ",NA,"Atelopus ignescens (Cornalia, 1849)","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,"1f33a2dd-ea62-4da3-b6f3-6fc19d259c99","ab011792-e14a-4040-bf6e-04e2820bebad","doi:10.60545/ejgu3c",NA,NA,"Pie del volcán Chimborazo, vía Ambato - Guaranda","es","PhysicalObject","Jambato toad",NA,"QCAZ",NA,"ab011792-e14a-4040-bf6e-04e2820bebad",NA,NA,NA,NA,NA,"1f33a2dd-ea62-4da3-b6f3-6fc19d259c99",NA,NA,NA,"En colección","00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2024-10-28T21:40:51Z","https://patrimonio.ambiente.gob.ec/iptmae/archive.do?r=a5a6e882-b3ce-4e24-b337-33b4295d0620",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"gbif","ECU.5_1","ECU","Ecuador","Chimborazo",NA,NA,"Provincia","Province","06","EC.CB","EC-H",-78.81,-1.58
"12","4912437488","Atelopus ignescens (Cornalia, 1849)","cdc,conti,rdativ","7b20c426-defe-45ff-82a2-bb00141e1e8f","e62f0c10-13a1-4306-bdad-1e0a4c27d0d0","9df8109c-684d-416b-819b-7bc09adc500b","c54097e6-0972-4acb-b849-eaeba29c917d","EC","EML","2026-07-16T09:06:33.788+00:00","2026-07-18T17:54:47.185+00:00",93,NA,"MATERIAL_SAMPLE","PRESENT",5216669,1,44,131,952,6727,2422265,5216669,5216669,"Atelopus ignescens (Cornalia, 1849)","Animalia","Chordata","Anura","Bufonidae","Atelopus","Atelopus ignescens","Atelopus","ignescens","SPECIES","ACCEPTED","CR",NA,NA,"SOUTH_AMERICA","Napo",NA,1986,5,1,"1986-05-01",121,121,NA,"2026-07-18T17:54:47.185+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"QCAZA384","none","none",FALSE,"Bioweb","Erika Bejarano|Luis Coloma|M.E. Ordónez|CuradorAmphi","Luis Coloma","none","WGS84","Amphibia","ECU","none","none","LATIN_AMERICA","Ecuador","LATIN_AMERICA","Museo de Zoología QCAZ","QCAZA384",NA,NA,NA,"98","RESCUED","4912437488","QCAZA","ECUADOR: Pichincha: Páramo de Guamaní.   Latitud: -,67683999999999999719 Longitud: -76,40031999999999357","QCAZA384","ec.bio.spp.43074",NA,"QCAZA384","QCAZ",NA,"Atelopus ignescens (Cornalia, 1849)","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,"1f33a2dd-ea62-4da3-b6f3-6fc19d259c99","ab011792-e14a-4040-bf6e-04e2820bebad","doi:10.60545/ejgu3c",NA,NA,"Páramo de Guamaní","es","PhysicalObject","Jambato toad",NA,"QCAZ",NA,"ab011792-e14a-4040-bf6e-04e2820bebad",NA,NA,NA,NA,NA,"1f33a2dd-ea62-4da3-b6f3-6fc19d259c99",NA,NA,NA,"En colección","00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2024-10-28T21:40:51Z","https://patrimonio.ambiente.gob.ec/iptmae/archive.do?r=a5a6e882-b3ce-4e24-b337-33b4295d0620",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"gbif","ECU.16_1","ECU","Ecuador","Napo",NA,NA,"Provincia","Province","15","EC.NA","EC-N",-78.19029,-0.359018
"13","4912501312","Atelopus ignescens (Cornalia, 1849)","cdc,conti,gass84,gdativ,rdativ","7b20c426-defe-45ff-82a2-bb00141e1e8f","e62f0c10-13a1-4306-bdad-1e0a4c27d0d0","9df8109c-684d-416b-819b-7bc09adc500b","c54097e6-0972-4acb-b849-eaeba29c917d","EC","EML","2026-07-16T09:06:33.788+00:00","2026-07-18T17:54:44.363+00:00",93,NA,"MATERIAL_SAMPLE","PRESENT",5216669,1,44,131,952,6727,2422265,5216669,5216669,"Atelopus ignescens (Cornalia, 1849)","Animalia","Chordata","Anura","Bufonidae","Atelopus","Atelopus ignescens","Atelopus","ignescens","SPECIES","ACCEPTED","CR",NA,NA,"SOUTH_AMERICA","Napo",NA,1985,5,1,"1985-05-01",121,121,NA,"2026-07-18T17:54:44.363+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"QCAZA18","none","none",FALSE,"Bioweb","Luis Coloma|Giovanni Onore|CuradorAmphi",NA,"none","WGS84","Amphibia","ECU","none","none","LATIN_AMERICA","Ecuador","LATIN_AMERICA","Museo de Zoología QCAZ","QCAZA18",NA,NA,NA,"98","RESCUED","4912501312","QCAZA","ECUADOR: Napo: Papallacta.   Latitud: -,67683999999999999719 Longitud: -76,40031999999999357","QCAZA18","ec.bio.spp.43074",NA,"QCAZA18","QCAZ",NA,"Atelopus ignescens (Cornalia, 1849)","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,"1f33a2dd-ea62-4da3-b6f3-6fc19d259c99","ab011792-e14a-4040-bf6e-04e2820bebad","doi:10.60545/ejgu3c","MNHG18815",NA,"Papallacta","es","PhysicalObject","Jambato toad",NA,"QCAZ",NA,"ab011792-e14a-4040-bf6e-04e2820bebad",NA,NA,NA,NA,NA,"1f33a2dd-ea62-4da3-b6f3-6fc19d259c99",NA,NA,NA,"En colección","00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2024-10-28T21:40:51Z","https://patrimonio.ambiente.gob.ec/iptmae/archive.do?r=a5a6e882-b3ce-4e24-b337-33b4295d0620",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"gbif","ECU.16_1","ECU","Ecuador","Napo",NA,NA,"Provincia","Province","15","EC.NA","EC-N",-78.14128,-0.38102
"14","686907732","Atelopus ignescens (Cornalia, 1849)","cdround,gass84,gdativ,rdativ","dce00a1f-f6b4-4e11-9771-92c62c40ad80","b554c320-0560-11d8-b851-b8a03c50a862","c1a14752-1025-417a-b729-8caeb7af6b73","b554c320-0560-11d8-b851-b8a03c50a862","US","DWC_ARCHIVE","2026-07-21T18:01:54.001+00:00","2026-07-21T20:05:19.430+00:00",516,NA,"PRESERVED_SPECIMEN","PRESENT",5216669,1,44,131,952,6727,2422265,5216669,5216669,"Atelopus ignescens (Cornalia, 1849)","Animalia","Chordata","Anura","Bufonidae","Atelopus","Atelopus ignescens","Atelopus","ignescens","SPECIES","ACCEPTED","CR",NA,5.72,"SOUTH_AMERICA","Chimborazo",NA,1984,3,2,"1984-03-02",62,62,"2009-09-10T02:35:58.000+00:00","2026-07-21T20:05:19.430+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"be74faea-b069-11e3-8cfe-90b11c41863e","none","none",FALSE,"University of Kansas Biodiversity Institute Herpetology Collection",NA,NA,"none","WGS84","Amphibia","ECU","none","none","LATIN_AMERICA","Ecuador","NORTH_AMERICA",NA,"be74faea-b069-11e3-8cfe-90b11c41863e",NA,NA,NA,"516",NA,"686907732","KUH",NA,"be74faea-b069-11e3-8cfe-90b11c41863e",NA,NA,"201043","KU",NA,"Atelopus ignescens (Cornalia, 1849)","68e8e67a-43e6-44a3-8817-dc0e6b70f973,8e30b684-6a54-4aba-aa73-66201c2c736e,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,"49fb6451-91b7-4af2-8cd3-354539a77589","04e4cd0c-fea1-47a9-bed4-e318c748719f","6b6997ca-c180-11e3-a896-90b11c41863e",NA,NA,"14.6 km from Pan-Am Hwy, E San Juan",NA,NA,NA,NA,NA,"http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms",NA,NA,NA,NA,NA,"ETOH|tissue","http://grbio.org/cool/iakn-125z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ecuador, Chimborazo","27/09/2004","MaNIS/HerpNET/ORNIS Georeferencing Guidelines","Unverified","Mapa Geografico del Ecuador 1:500,000; IGM Ecuador","assumed on road to Riobamba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"gbif","ECU.5_1","ECU","Ecuador","Chimborazo",NA,NA,"Provincia","Province","06","EC.CB","EC-H",-78.666667,-1.65
"15","686907742","Atelopus ignescens (Cornalia, 1849)","cdround,gass84,gdativ","dce00a1f-f6b4-4e11-9771-92c62c40ad80","b554c320-0560-11d8-b851-b8a03c50a862","c1a14752-1025-417a-b729-8caeb7af6b73","b554c320-0560-11d8-b851-b8a03c50a862","US","DWC_ARCHIVE","2026-07-21T18:01:54.001+00:00","2026-07-21T20:05:21.341+00:00",516,NA,"PRESERVED_SPECIMEN","PRESENT",5216669,1,44,131,952,6727,2422265,5216669,5216669,"Atelopus ignescens (Cornalia, 1849)","Animalia","Chordata","Anura","Bufonidae","Atelopus","Atelopus ignescens","Atelopus","ignescens","SPECIES","ACCEPTED","CR",NA,7.12,"SOUTH_AMERICA","Chimborazo",NA,1984,3,3,"1984-03-03",63,63,"2025-11-19T15:13:20.000+00:00","2026-07-21T20:05:21.341+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"be753166-b069-11e3-8cfe-90b11c41863e","none","none",FALSE,"University of Kansas Biodiversity Institute Herpetology Collection",NA,NA,"none","WGS84","Amphibia","ECU","none","none","LATIN_AMERICA","Ecuador","NORTH_AMERICA",NA,"be753166-b069-11e3-8cfe-90b11c41863e",NA,NA,NA,"516",NA,"686907742","KUH",NA,"be753166-b069-11e3-8cfe-90b11c41863e",NA,NA,"201053","KU",NA,"Atelopus ignescens (Cornalia, 1849)","68e8e67a-43e6-44a3-8817-dc0e6b70f973,8e30b684-6a54-4aba-aa73-66201c2c736e,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,"49fb6451-91b7-4af2-8cd3-354539a77589","04e4cd0c-fea1-47a9-bed4-e318c748719f","6b6997ca-c180-11e3-a896-90b11c41863e",NA,NA,"9.8 km SW Cajabamba",NA,NA,NA,NA,NA,"http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms",NA,NA,NA,NA,NA,"ETOH","http://grbio.org/cool/iakn-125z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ecuador, Chimborazo","08/10/2004","MaNIS/HerpNET/ORNIS Georeferencing Guidelines","Unverified","Mapa Geografico del Ecuador 1:500,000; IGM Ecuador","assumed on road to Pallatanga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"gbif","ECU.5_1","ECU","Ecuador","Chimborazo",NA,NA,"Provincia","Province","06","EC.CB","EC-H",-78.783333,-1.766667
"16","686907764","Atelopus ignescens (Cornalia, 1849)","cdround,gass84,gdativ","dce00a1f-f6b4-4e11-9771-92c62c40ad80","b554c320-0560-11d8-b851-b8a03c50a862","c1a14752-1025-417a-b729-8caeb7af6b73","b554c320-0560-11d8-b851-b8a03c50a862","US","DWC_ARCHIVE","2026-07-21T18:01:54.001+00:00","2026-07-21T20:05:19.493+00:00",516,NA,"PRESERVED_SPECIMEN","PRESENT",5216669,1,44,131,952,6727,2422265,5216669,5216669,"Atelopus ignescens (Cornalia, 1849)","Animalia","Chordata","Anura","Bufonidae","Atelopus","Atelopus ignescens","Atelopus","ignescens","SPECIES","ACCEPTED","CR",NA,6.62,"SOUTH_AMERICA","Cotopaxi",NA,1984,3,22,"1984-03-22",82,82,"2025-11-19T15:13:20.000+00:00","2026-07-21T20:05:19.493+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"be75898b-b069-11e3-8cfe-90b11c41863e","none","none",FALSE,"University of Kansas Biodiversity Institute Herpetology Collection",NA,NA,"none","WGS84","Amphibia","ECU","none","none","LATIN_AMERICA","Ecuador","NORTH_AMERICA",NA,"be75898b-b069-11e3-8cfe-90b11c41863e",NA,NA,NA,"516",NA,"686907764","KUH",NA,"be75898b-b069-11e3-8cfe-90b11c41863e",NA,NA,"201075","KU",NA,"Atelopus ignescens (Cornalia, 1849)","68e8e67a-43e6-44a3-8817-dc0e6b70f973,8e30b684-6a54-4aba-aa73-66201c2c736e,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,"49fb6451-91b7-4af2-8cd3-354539a77589","04e4cd0c-fea1-47a9-bed4-e318c748719f","6b6997ca-c180-11e3-a896-90b11c41863e",NA,NA,"14 km NW Pujili",NA,NA,NA,NA,NA,"http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms",NA,NA,NA,NA,NA,"ETOH|tissue","http://grbio.org/cool/iakn-125z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ecuador, Cotopaxi","07/10/2003","MaNIS/HerpNET/ORNIS Georeferencing Guidelines","Unverified","Mapa Geografico del Ecuador 1:500,000; IGM Ecuador","assumed on road to Quevedo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"gbif","ECU.6_1","ECU","Ecuador","Cotopaxi",NA,NA,"Provincia","Province","05","EC.CT","EC-X",-78.783333,-0.883333
"17","686907773","Atelopus ignescens (Cornalia, 1849)","gass84,gdativ","dce00a1f-f6b4-4e11-9771-92c62c40ad80","b554c320-0560-11d8-b851-b8a03c50a862","c1a14752-1025-417a-b729-8caeb7af6b73","b554c320-0560-11d8-b851-b8a03c50a862","US","DWC_ARCHIVE","2026-07-21T18:01:54.001+00:00","2026-07-21T20:05:20.434+00:00",516,NA,"PRESERVED_SPECIMEN","PRESENT",5216669,1,44,131,952,6727,2422265,5216669,5216669,"Atelopus ignescens (Cornalia, 1849)","Animalia","Chordata","Anura","Bufonidae","Atelopus","Atelopus ignescens","Atelopus","ignescens","SPECIES","ACCEPTED","CR",NA,5.72,"SOUTH_AMERICA","Cotopaxi",NA,1984,3,22,"1984-03-22",82,82,"2025-11-19T15:13:20.000+00:00","2026-07-21T20:05:20.434+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"be75ae49-b069-11e3-8cfe-90b11c41863e","none","none",FALSE,"University of Kansas Biodiversity Institute Herpetology Collection",NA,NA,"none","WGS84","Amphibia","ECU","none","none","LATIN_AMERICA","Ecuador","NORTH_AMERICA",NA,"be75ae49-b069-11e3-8cfe-90b11c41863e",NA,NA,NA,"516",NA,"686907773","KUH",NA,"be75ae49-b069-11e3-8cfe-90b11c41863e",NA,NA,"201084","KU",NA,"Atelopus ignescens (Cornalia, 1849)","68e8e67a-43e6-44a3-8817-dc0e6b70f973,8e30b684-6a54-4aba-aa73-66201c2c736e,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,"49fb6451-91b7-4af2-8cd3-354539a77589","04e4cd0c-fea1-47a9-bed4-e318c748719f","6b6997ca-c180-11e3-a896-90b11c41863e",NA,NA,"15.6 km NW Pujili",NA,NA,NA,NA,NA,"http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms",NA,NA,NA,NA,NA,"ETOH","http://grbio.org/cool/iakn-125z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ecuador, Cotopaxi","07/10/2003","MaNIS/HerpNET/ORNIS Georeferencing Guidelines","Unverified","Mapa Geografico del Ecuador 1:500,000; IGM Ecuador","assumed on road to Quevedo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"gbif","ECU.6_1","ECU","Ecuador","Cotopaxi",NA,NA,"Provincia","Province","05","EC.CT","EC-X",-78.8,-0.9
"18","686907792","Atelopus ignescens (Cornalia, 1849)","cdround,gass84,gdativ","dce00a1f-f6b4-4e11-9771-92c62c40ad80","b554c320-0560-11d8-b851-b8a03c50a862","c1a14752-1025-417a-b729-8caeb7af6b73","b554c320-0560-11d8-b851-b8a03c50a862","US","DWC_ARCHIVE","2026-07-21T18:01:54.001+00:00","2026-07-21T20:05:12.466+00:00",516,NA,"PRESERVED_SPECIMEN","PRESENT",5216669,1,44,131,952,6727,2422265,5216669,5216669,"Atelopus ignescens (Cornalia, 1849)","Animalia","Chordata","Anura","Bufonidae","Atelopus","Atelopus ignescens","Atelopus","ignescens","SPECIES","ACCEPTED","CR",NA,4.62,"SOUTH_AMERICA","Cotopaxi",NA,1984,3,24,"1984-03-24",84,84,"2009-09-10T02:36:44.000+00:00","2026-07-21T20:05:12.466+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"be75fce9-b069-11e3-8cfe-90b11c41863e","none","none",FALSE,"University of Kansas Biodiversity Institute Herpetology Collection",NA,NA,"none","WGS84","Amphibia","ECU","none","none","LATIN_AMERICA","Ecuador","NORTH_AMERICA",NA,"be75fce9-b069-11e3-8cfe-90b11c41863e",NA,NA,NA,"516",NA,"686907792","KUH",NA,"be75fce9-b069-11e3-8cfe-90b11c41863e",NA,NA,"201103","KU",NA,"Atelopus ignescens (Cornalia, 1849)","68e8e67a-43e6-44a3-8817-dc0e6b70f973,8e30b684-6a54-4aba-aa73-66201c2c736e,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,"49fb6451-91b7-4af2-8cd3-354539a77589","04e4cd0c-fea1-47a9-bed4-e318c748719f","6b6997ca-c180-11e3-a896-90b11c41863e",NA,NA,"3.5 km W Mulalo",NA,NA,NA,NA,NA,"http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms",NA,NA,NA,NA,NA,"ETOH|tissue","http://grbio.org/cool/iakn-125z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ecuador, Cotopaxi","07/10/2003","MaNIS/HerpNET/ORNIS Georeferencing Guidelines","Unverified","Mapa Geografico del Ecuador 1:500,000; IGM Ecuador","assumed on road to Tanicuchi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"gbif","ECU.6_1","ECU","Ecuador","Cotopaxi",NA,NA,"Provincia","Province","05","EC.CT","EC-X",-78.6,-0.916667
"19","686907813","Atelopus ignescens (Cornalia, 1849)","cdround,gass84,gdativ","dce00a1f-f6b4-4e11-9771-92c62c40ad80","b554c320-0560-11d8-b851-b8a03c50a862","c1a14752-1025-417a-b729-8caeb7af6b73","b554c320-0560-11d8-b851-b8a03c50a862","US","DWC_ARCHIVE","2026-07-21T18:01:54.001+00:00","2026-07-21T20:05:20.738+00:00",516,NA,"PRESERVED_SPECIMEN","PRESENT",5216669,1,44,131,952,6727,2422265,5216669,5216669,"Atelopus ignescens (Cornalia, 1849)","Animalia","Chordata","Anura","Bufonidae","Atelopus","Atelopus ignescens","Atelopus","ignescens","SPECIES","ACCEPTED","CR",NA,2.39,"SOUTH_AMERICA","Napo",NA,1984,3,18,"1984-03-18",78,78,"2025-11-19T15:13:20.000+00:00","2026-07-21T20:05:20.738+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"be764d35-b069-11e3-8cfe-90b11c41863e","none","none",TRUE,"University of Kansas Biodiversity Institute Herpetology Collection",NA,NA,"none","WGS84","Amphibia","ECU","none","none","LATIN_AMERICA","Ecuador","NORTH_AMERICA",NA,"be764d35-b069-11e3-8cfe-90b11c41863e",NA,NA,NA,"516",NA,"686907813","KUH",NA,"be764d35-b069-11e3-8cfe-90b11c41863e",NA,NA,"201122","KU",NA,"Atelopus ignescens (Cornalia, 1849)","68e8e67a-43e6-44a3-8817-dc0e6b70f973,8e30b684-6a54-4aba-aa73-66201c2c736e,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,"49fb6451-91b7-4af2-8cd3-354539a77589","04e4cd0c-fea1-47a9-bed4-e318c748719f","6b6997ca-c180-11e3-a896-90b11c41863e",NA,NA,"6.7 km W Papallacta",NA,NA,NA,NA,NA,"http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms",NA,NA,NA,NA,NA,"ETOH|tissue","http://grbio.org/cool/iakn-125z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ecuador, Napo","07/09/2004","MaNIS/HerpNET/ORNIS Georeferencing Guidelines","Unverified","Map SA17-4 (Quito) map 1:250,000. IGM Ecuador","assumed on road to Pifo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"gbif","ECU.16_1","ECU","Ecuador","Napo",NA,NA,"Provincia","Province","15","EC.NA","EC-N",-78.188889,-0.3675
"20","686907819","Atelopus ignescens (Cornalia, 1849)","cdround,gass84,gdativ","dce00a1f-f6b4-4e11-9771-92c62c40ad80","b554c320-0560-11d8-b851-b8a03c50a862","c1a14752-1025-417a-b729-8caeb7af6b73","b554c320-0560-11d8-b851-b8a03c50a862","US","DWC_ARCHIVE","2026-07-21T18:01:54.001+00:00","2026-07-21T20:05:12.552+00:00",516,NA,"PRESERVED_SPECIMEN","PRESENT",5216669,1,44,131,952,6727,2422265,5216669,5216669,"Atelopus ignescens (Cornalia, 1849)","Animalia","Chordata","Anura","Bufonidae","Atelopus","Atelopus ignescens","Atelopus","ignescens","SPECIES","ACCEPTED","CR",NA,4.62,"SOUTH_AMERICA","Napo",NA,1984,3,18,"1984-03-18",78,78,"2009-09-10T02:37:28.000+00:00","2026-07-21T20:05:12.552+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"be765dd9-b069-11e3-8cfe-90b11c41863e","none","none",FALSE,"University of Kansas Biodiversity Institute Herpetology Collection",NA,NA,"none","WGS84","Amphibia","ECU","none","none","LATIN_AMERICA","Ecuador","NORTH_AMERICA",NA,"be765dd9-b069-11e3-8cfe-90b11c41863e",NA,NA,NA,"516",NA,"686907819","KUH",NA,"be765dd9-b069-11e3-8cfe-90b11c41863e",NA,NA,"201128","KU",NA,"Atelopus ignescens (Cornalia, 1849)","68e8e67a-43e6-44a3-8817-dc0e6b70f973,8e30b684-6a54-4aba-aa73-66201c2c736e,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,"49fb6451-91b7-4af2-8cd3-354539a77589","04e4cd0c-fea1-47a9-bed4-e318c748719f","6b6997ca-c180-11e3-a896-90b11c41863e",NA,NA,"E slope Paso de Guamani",NA,NA,NA,NA,NA,"http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms",NA,NA,NA,NA,NA,"ETOH|tissue","http://grbio.org/cool/iakn-125z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ecuador, Napo","07/09/2004","MaNIS/HerpNET/ORNIS Georeferencing Guidelines","Unverified","Mapa Fisico del Ecuador 1:1,000,000 IGM Ecuador",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"gbif","ECU.16_1","ECU","Ecuador","Napo",NA,NA,"Provincia","Province","15","EC.NA","EC-N",-78.166667,-0.283333
